row_id,order_id,created_at,item_id,quantity,cust_name,in_or_out
260,ORD213,"2024-02-14 14:40:00",It028,1,Sam,out
261,ORD214,"2024-02-14 14:47:00",It015,1,Pat,in
262,ORD215,"2024-02-14 15:04:00",It002,1,Alex,out
263,ORD216,"2024-02-14 15:22:00",It024,1,Jordan,in
264,ORD217,"2024-02-14 15:41:00",It018,1,Chris,out
265,ORD218,"2024-02-14 15:59:00",It011,1,Morgan,in
266,ORD219,"2024-02-14 16:17:00",It005,1,Taylor,out
267,ORD220,"2024-02-14 16:35:00",It017,1,Casey,in
268,ORD221,"2024-02-14 16:53:00",It009,1,Jamie,out
269,ORD222,"2024-02-14 17:00:00",It026,1,Riley,in
270,ORD223,"2024-02-15 07:02:00",It003,1,Anna,out
271,ORD224,"2024-02-15 07:09:00",It017,1,Bob,in
272,ORD224,"2024-02-15 07:09:00",It021,1,Bob," "
273,ORD225,"2024-02-15 07:16:00",It006,1,Carol,out
274,ORD226,"2024-02-15 07:23:00",It028,1,Dave,in
275,ORD227,"2024-02-15 07:30:00",It011,1,Eve,out
276,ORD227,"2024-02-15 07:30:00",It014,1,Eve," "
277,ORD228,"2024-02-15 07:37:00",It001,1,Frank,in
278,ORD229,"2024-02-15 07:44:00",It019,1,Grace,out
279,ORD230,"2024-02-15 07:52:00",It024,1,Helen,in
280,ORD231,"2024-02-15 07:59:00",It005,1,Ian,out
281,ORD231,"2024-02-15 07:59:00",It008,1,Ian," "
282,ORD232,"2024-02-15 08:06:00",It010,1,Jenny,in
283,ORD233,"2024-02-15 08:13:00",It013,1,Kyle,out
284,ORD234,"2024-02-15 08:20:00",It016,1,Laura,in
285,ORD234,"2024-02-15 08:20:00",It022,1,Laura," "
286,ORD235,"2024-02-15 08:27:00",It025,1,Mike,out
287,ORD236,"2024-02-15 08:34:00",It007,1,Nina,in
288,ORD237,"2024-02-15 08:41:00",It018,1,Oscar,out
289,ORD238,"2024-02-15 08:48:00",It004,1,Paula,in
290,ORD238,"2024-02-15 08:48:00",It027,1,Paula," "
291,ORD239,"2024-02-15 08:56:00",It009,1,Quinn,out
292,ORD240,"2024-02-15 09:03:00",It002,1,Rachel,in
293,ORD241,"2024-02-15 09:10:00",It020,1,Steve,out
294,ORD242,"2024-02-15 09:17:00",It012,1,Tina,in
295,ORD243,"2024-02-15 09:24:00",It015,1,Umar,out
296,ORD243,"2024-02-15 09:24:00",It026,1,Umar," "
297,ORD244,"2024-02-15 09:31:00",It023,1,Victor,in
298,ORD245,"2024-02-15 09:38:00",It008,1,Wendy,out
299,ORD246,"2024-02-15 09:48:00",It012,1,Alice,in
300,ORD247,"2024-02-15 10:04:00",It021,1,Bob,out
301,ORD248,"2024-02-15 10:20:00",It004,1,Charlie,in
302,ORD249,"2024-02-15 10:36:00",It027,1,Dana,out
303,ORD250,"2024-02-15 10:52:00",It009,1,Evan,in
304,ORD251,"2024-02-15 11:08:00",It018,1,Fiona,out
305,ORD251,"2024-02-15 11:08:00",It022,1,Fiona," "
306,ORD252,"2024-02-15 11:24:00",It006,1,George,in
307,ORD253,"2024-02-15 11:40:00",It016,1,Hannah,out
308,ORD254,"2024-02-15 11:56:00",It001,1,Ian,in
309,ORD255,"2024-02-15 12:06:00",It007,1,Jake,out
310,ORD256,"2024-02-15 12:12:00",It019,1,Karen,in
311,ORD256,"2024-02-15 12:12:00",It023,1,Karen," "
312,ORD257,"2024-02-15 12:18:00",It002,1,Leo,out
313,ORD258,"2024-02-15 12:24:00",It015,1,Mia,in
314,ORD259,"2024-02-15 12:30:00",It010,1,Noah,out
315,ORD260,"2024-02-15 12:36:00",It026,1,Olivia,in
316,ORD261,"2024-02-15 12:42:00",It005,1,Paul,out
317,ORD262,"2024-02-15 12:48:00",It013,1,Quinn,in
318,ORD263,"2024-02-15 12:54:00",It020,1,Riley,out
319,ORD263,"2024-02-15 12:54:00",It008,1,Riley," "
320,ORD264,"2024-02-15 13:00:00",It024,1,Sam,in
321,ORD265,"2024-02-15 13:06:00",It011,1,Tina,out
322,ORD266,"2024-02-15 13:12:00",It017,1,Umar,in
323,ORD267,"2024-02-15 13:18:00",It003,1,Victor,out
324,ORD268,"2024-02-15 13:24:00",It014,1,Wendy,in
325,ORD269,"2024-02-15 13:30:00",It001,1,Xavier,out
326,ORD270,"2024-02-15 13:36:00",It009,1,Yara,in
327,ORD271,"2024-02-15 13:42:00",It018,1,Zoe,out
328,ORD272,"2024-02-15 13:48:00",It004,1,Amy,in
329,ORD272,"2024-02-15 13:48:00",It028,1,Amy," "
330,ORD273,"2024-02-15 13:54:00",It021,1,Brad,out
331,ORD274,"2024-02-15 14:00:00",It006,1,Cindy,in
332,ORD275,"2024-02-15 14:06:00",It022,1,Derek,out
333,ORD276,"2024-02-15 14:12:00",It012,1,Eliza,in
334,ORD277,"2024-02-15 14:18:00",It027,1,Frank,out
335,ORD278,"2024-02-15 14:24:00",It016,1,Gigi,in
336,ORD279,"2024-02-15 14:30:00",It025,1,Hugo,out
337,ORD280,"2024-02-15 14:36:00",It008,1,Ivy,in
338,ORD281,"2024-02-15 14:52:00",It002,1,Jake,out
339,ORD282,"2024-02-15 15:08:00",It017,1,Kara,in
340,ORD283,"2024-02-15 15:24:00",It011,1,Liam,out
341,ORD284,"2024-02-15 15:40:00",It024,1,Mia,in
342,ORD285,"2024-02-15 15:56:00",It005,1,Noel,out
343,ORD286,"2024-02-15 16:12:00",It020,1,Ophelia,in
344,ORD287,"2024-02-15 16:28:00",It014,1,Pablo,out
345,ORD288,"2024-02-15 16:44:00",It027,1,Quinn,in
346,ORD289,"2024-02-15 17:00:00",It009,1,Rita,out
347,ORD290,"2024-02-16 07:08:00",It005,1,Sarah,out
348,ORD291,"2024-02-16 07:15:00",It012,1,Mike,in
349,ORD292,"2024-02-16 07:22:00",It018,1,Lucy," "
350,ORD292,"2024-02-16 07:22:00",It022,1,Lucy,out
351,ORD293,"2024-02-16 07:29:00",It004,1,Tony,in
352,ORD294,"2024-02-16 07:36:00",It027,1,Fiona,out
353,ORD295,"2024-02-16 07:43:00",It011,1,Greg,in
354,ORD296,"2024-02-16 07:51:00",It015,1,Hannah,out
355,ORD297,"2024-02-16 07:58:00",It001,1,Ivan,in
356,ORD297,"2024-02-16 07:58:00",It006,1,Ivan," "
357,ORD298,"2024-02-16 08:05:00",It019,1,Julia,out
358,ORD299,"2024-02-16 08:12:00",It023,1,Karl,in
359,ORD300,"2024-02-16 08:19:00",It009,1,Leah,out
360,ORD301,"2024-02-16 08:26:00",It003,1,Max,in
361,ORD301,"2024-02-16 08:26:00",It020,1,Max," "
362,ORD302,"2024-02-16 08:33:00",It007,1,Nora,out
363,ORD303,"2024-02-16 08:40:00",It013,1,Oscar,in
364,ORD304,"2024-02-16 08:48:00",It026,1,Paula,out
365,ORD305,"2024-02-16 08:55:00",It010,1,Quinn,in
366,ORD306,"2024-02-16 09:02:00",It008,1,Rita,out
367,ORD307,"2024-02-16 09:09:00",It002,1,Steve,in
368,ORD307,"2024-02-16 09:09:00",It014,1,Steve," "
369,ORD308,"2024-02-16 09:16:00",It017,1,Tina,out
370,ORD309,"2024-02-16 09:23:00",It024,1,Uma,in
371,ORD310,"2024-02-16 09:30:00",It021,1,Victor,out
372,ORD311,"2024-02-16 09:38:00",It016,1,Wendy,in
373,ORD312,"2024-02-16 09:45:00",It028,1,Xander,out
374,ORD313,"2024-02-16 09:52:00",It025,1,Yara,in
375,ORD314,"2024-02-16 09:59:00",It001,1,Zack,out
376,ORD315,"2024-02-16 10:05:00",It003,1,Alice,in
377,ORD316,"2024-02-16 10:21:00",It020,1,Ben,out
378,ORD317,"2024-02-16 10:38:00",It008,1,Carla,in
379,ORD318,"2024-02-16 10:54:00",It017,1,David,out
380,ORD318,"2024-02-16 10:54:00",It025,1,David," "
381,ORD319,"2024-02-16 11:10:00",It012,1,Elena,in
382,ORD320,"2024-02-16 11:26:00",It006,1,Frank,out
383,ORD321,"2024-02-16 11:43:00",It024,1,Gina,in
384,ORD322,"2024-02-16 11:59:00",It011,1,Harry,out
385,ORD323,"2024-02-16 12:06:00",It022,1,Iris,in
386,ORD324,"2024-02-16 12:12:00",It005,1,Jack,out
387,ORD325,"2024-02-16 12:19:00",It009,1,Kiera,in
388,ORD325,"2024-02-16 12:19:00",It013,1,Kiera," "
389,ORD326,"2024-02-16 12:25:00",It018,1,Luke,out
390,ORD327,"2024-02-16 12:32:00",It001,1,Mia,in
391,ORD328,"2024-02-16 12:38:00",It026,1,Nia,out
392,ORD329,"2024-02-16 12:45:00",It004,1,Oscar,in
393,ORD330,"2024-02-16 12:51:00",It010,1,Priya,out
394,ORD331,"2024-02-16 12:58:00",It017,1,Quinn,in
395,ORD331,"2024-02-16 12:58:00",It023,1,Quinn," "
396,ORD332,"2024-02-16 13:04:00",It006,1,Ravi,out
397,ORD333,"2024-02-16 13:11:00",It014,1,Sarah,in
398,ORD334,"2024-02-16 13:17:00",It027,1,Tim,out
399,ORD335,"2024-02-16 13:24:00",It008,1,Uma,in
400,ORD336,"2024-02-16 13:30:00",It020,1,Vicky,out
401,ORD337,"2024-02-16 13:37:00",It012,1,Wendy,in
402,ORD338,"2024-02-16 13:43:00",It019,1,Xian,out
403,ORD339,"2024-02-16 13:50:00",It003,1,Yara,in
404,ORD340,"2024-02-16 13:56:00",It007,1,Zack,out
405,ORD341,"2024-02-16 14:03:00",It015,1,Amelia,in
406,ORD341,"2024-02-16 14:03:00",It024,1,Amelia," "
407,ORD342,"2024-02-16 14:09:00",It002,1,Brad,out
408,ORD343,"2024-02-16 14:16:00",It021,1,Cindy,in
409,ORD344,"2024-02-16 14:22:00",It011,1,Derek,out
410,ORD345,"2024-02-16 14:29:00",It028,1,Eliza,in
411,ORD346,"2024-02-16 14:35:00",It016,1,Faisal,out
412,ORD347,"2024-02-16 14:42:00",It005,1,Georgia,in
413,ORD348,"2024-02-16 14:48:00",It022,1,Haris,out
414,ORD349,"2024-02-16 14:55:00",It009,1,Ida,in
415,ORD350,"2024-02-16 15:01:00",It025,1,Jaya,out
416,ORD351,"2024-02-16 15:08:00",It018,1,Kurt,in
417,ORD352,"2024-02-16 15:14:00",It003,1,Lana,out
418,ORD353,"2024-02-16 15:21:00",It014,1,Moe,in
419,ORD354,"2024-02-16 15:34:00",It022,1,Ian,out
420,ORD355,"2024-02-16 15:54:00",It009,1,Jenna,in
421,ORD356,"2024-02-16 16:14:00",It005,1,Keith,out
422,ORD357,"2024-02-16 16:34:00",It018,1,Lila,in
423,ORD358,"2024-02-16 16:54:00",It001,1,Mason,out
424,ORD359,"2024-02-16 17:00:00",It014,1,Nora,in
425,ORD360,"2024-02-17 07:03:00",It001,1,Susie,in
426,ORD361,"2024-02-17 07:08:00",It017,1,Tom,out
427,ORD361,"2024-02-17 07:08:00",It023,1,Tom," "
428,ORD362,"2024-02-17 07:13:00",It004,1,Ulla,in
429,ORD363,"2024-02-17 07:18:00",It026,1,Victor,out
430,ORD363,"2024-02-17 07:18:00",It020,1,Victor," "
431,ORD364,"2024-02-17 07:23:00",It009,1,Wendy,in
432,ORD365,"2024-02-17 07:28:00",It014,1,Xavier,out
433,ORD365,"2024-02-17 07:28:00",It007,1,Xavier," "
434,ORD366,"2024-02-17 07:34:00",It022,1,Yara,in
435,ORD367,"2024-02-17 07:39:00",It005,1,Zoe,out
436,ORD368,"2024-02-17 07:44:00",It012,1,Amy,in
437,ORD368,"2024-02-17 07:44:00",It018,1,Amy," "
438,ORD369,"2024-02-17 07:49:00",It027,1,Ben,out
439,ORD370,"2024-02-17 07:54:00",It003,1,Cara,in
440,ORD371,"2024-02-17 07:59:00",It016,1,Dan,out
441,ORD371,"2024-02-17 07:59:00",It008,1,Dan," "
442,ORD372,"2024-02-17 08:04:00",It011,1,Eve,in
443,ORD373,"2024-02-17 08:10:00",It024,1,Finn,out
444,ORD374,"2024-02-17 08:15:00",It006,1,Gia,in
445,ORD374,"2024-02-17 08:15:00",It021,1,Gia," "
446,ORD375,"2024-02-17 08:20:00",It010,1,Hal,out
447,ORD376,"2024-02-17 08:25:00",It025,1,Ida,in
448,ORD377,"2024-02-17 08:30:00",It013,1,Jed,out
449,ORD377,"2024-02-17 08:30:00",It019,1,Jed," "
450,ORD378,"2024-02-17 08:35:00",It002,1,Kip,in
451,ORD379,"2024-02-17 08:40:00",It028,1,Lia,out
452,ORD380,"2024-02-17 08:45:00",It015,1,Moe,in
453,ORD381,"2024-02-17 08:51:00",It007,1,Nia,out
454,ORD381,"2024-02-17 08:51:00",It023,1,Nia," "
455,ORD382,"2024-02-17 08:56:00",It001,1,Oli,in
456,ORD383,"2024-02-17 09:01:00",It017,1,Pam,out
457,ORD384,"2024-02-17 09:06:00",It004,1,Quin,in
458,ORD384,"2024-02-17 09:06:00",It020,1,Quin," "
459,ORD385,"2024-02-17 09:11:00",It009,1,Rae,out
460,ORD386,"2024-02-17 09:16:00",It026,1,Sam,in
461,ORD387,"2024-02-17 09:21:00",It012,1,Ty,out
462,ORD388,"2024-02-17 09:27:00",It018,1,Uma,in
463,ORD388,"2024-02-17 09:27:00",It022,1,Uma," "
464,ORD389,"2024-02-17 09:32:00",It005,1,Val,out
465,ORD390,"2024-02-17 09:37:00",It011,1,Wes,in
466,ORD391,"2024-02-17 09:42:00",It027,1,Xi,out
467,ORD392,"2024-02-17 09:47:00",It003,1,Yol,in
468,ORD393,"2024-02-17 09:52:00",It016,1,Zed,out
469,ORD393,"2024-02-17 09:52:00",It024,1,Zed," "
470,ORD394,"2024-02-17 09:57:00",It008,1,Amy,in
471,ORD394,"2024-02-17 10:08:00",It016,1,Zack," "
472,ORD395,"2024-02-17 10:24:00",It024,1,Alex,in
473,ORD395,"2024-02-17 10:24:00",It008,1,Alex," "
474,ORD396,"2024-02-17 10:40:00",It002,1,Brooke,out
475,ORD397,"2024-02-17 10:56:00",It010,1,Charles,in
476,ORD398,"2024-02-17 11:12:00",It005,1,Dana,out
477,ORD399,"2024-02-17 11:28:00",It027,1,Evan,in
478,ORD400,"2024-02-17 11:44:00",It013,1,Fiona,out
479,ORD401,"2024-02-17 12:00:00",It021,1,George,in
480,ORD402,"2024-02-17 12:16:00",It017,1,Heidi,out
481,ORD403,"2024-02-17 12:00:00",It022,1,Ivy,in
482,ORD404,"2024-02-17 12:07:00",It004,1,Jack,out
483,ORD404,"2024-02-17 12:07:00",It006,1,Jack," "
484,ORD405,"2024-02-17 12:14:00",It018,1,Kiera,in
485,ORD406,"2024-02-17 12:21:00",It011,1,Leo,out
486,ORD407,"2024-02-17 12:28:00",It023,1,Mia,in
487,ORD407,"2024-02-17 12:28:00",It025,1,Mia," "
488,ORD408,"2024-02-17 12:35:00",It009,1,Noah,out
489,ORD409,"2024-02-17 12:42:00",It015,1,Olivia,in
490,ORD410,"2024-02-17 12:49:00",It027,1,Pete,out
491,ORD411,"2024-02-17 12:56:00",It003,1,Quinn,in
492,ORD412,"2024-02-17 13:03:00",It020,1,Rachel,out
493,ORD412,"2024-02-17 13:03:00",It014,1,Rachel," "
494,ORD413,"2024-02-17 13:10:00",It001,1,Sam,in
495,ORD414,"2024-02-17 13:17:00",It008,1,Tina,out
496,ORD415,"2024-02-17 13:24:00",It017,1,Umar,in
497,ORD416,"2024-02-17 13:31:00",It005,1,Vivian,out
498,ORD417,"2024-02-17 13:38:00",It012,1,Wendy,in
499,ORD417,"2024-02-17 13:38:00",It024,1,Wendy," "
500,ORD418,"2024-02-17 13:45:00",It010,1,Xavier,out
501,ORD419,"2024-02-17 13:52:00",It026,1,Yolanda,in
502,ORD420,"2024-02-17 13:59:00",It019,1,Zack,out
503,ORD421,"2024-02-17 14:06:00",It007,1,Amelia,in
504,ORD422,"2024-02-17 14:13:00",It002,1,Brad,out
505,ORD423,"2024-02-17 14:20:00",It013,1,Chloe,in
506,ORD424,"2024-02-17 14:27:00",It021,1,Derek,out
507,ORD424,"2024-02-17 14:27:00",It016,1,Derek," "
508,ORD425,"2024-02-17 14:34:00",It028,1,Eva,in
509,ORD426,"2024-02-17 14:41:00",It009,1,Fred,out
510,ORD427,"2024-02-17 14:48:00",It006,1,Gina,in
511,ORD428,"2024-02-17 14:55:00",It023,1,Hugh,out
512,ORD429,"2024-02-17 15:02:00",It018,1,Iris,in
513,ORD429,"2024-02-17 15:02:00",It011,1,Iris," "
514,ORD430,"2024-02-17 15:23:00",It015,1,Liam,out
515,ORD431,"2024-02-17 15:39:00",It027,1,Mia,in
516,ORD432,"2024-02-17 15:55:00",It009,1,Fred,out
517,ORD433,"2024-02-17 16:11:00",It023,1,Gina,in
518,ORD434,"2024-02-17 16:27:00",It006,1,Hugh,out
519,ORD435,"2024-02-17 16:43:00",It018,1,Iris,in
520,ORD436,"2024-02-17 16:59:00",It002,1,Jack,out
521,ORD437,"2024-02-17 17:00:00",It026,1,Kiera,in
